"subject" "activity" "signal" "mean"
14 "STANDING" "tBodyGyroMagstd" -0.471486714606811
14 "WALKING" "tBodyGyroMagstd" -0.471486714606811
14 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.471486714606811
14 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.471486714606811
15 "LAYING" "tBodyGyroMagstd" -0.675336960047866
15 "SITTING" "tBodyGyroMagstd" -0.675336960047866
15 "STANDING" "tBodyGyroMagstd" -0.675336960047866
15 "WALKING" "tBodyGyroMagstd" -0.675336960047866
15 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.675336960047866
15 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.675336960047866
16 "LAYING" "tBodyGyroMagstd" -0.78482286579235
16 "SITTING" "tBodyGyroMagstd" -0.78482286579235
16 "STANDING" "tBodyGyroMagstd" -0.78482286579235
16 "WALKING" "tBodyGyroMagstd" -0.78482286579235
16 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.78482286579235
16 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.78482286579235
17 "LAYING" "tBodyGyroMagstd" -0.750145260967391
17 "SITTING" "tBodyGyroMagstd" -0.750145260967391
17 "STANDING" "tBodyGyroMagstd" -0.750145260967391
17 "WALKING" "tBodyGyroMagstd" -0.750145260967391
17 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.750145260967391
17 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.750145260967391
18 "LAYING" "tBodyGyroMagstd" -0.775779058758242
18 "SITTING" "tBodyGyroMagstd" -0.775779058758242
18 "STANDING" "tBodyGyroMagstd" -0.775779058758242
18 "WALKING" "tBodyGyroMagstd" -0.775779058758242
18 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.775779058758242
18 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.775779058758242
19 "LAYING" "tBodyGyroMagstd" -0.610093380740278
19 "SITTING" "tBodyGyroMagstd" -0.610093380740278
19 "STANDING" "tBodyGyroMagstd" -0.610093380740278
19 "WALKING" "tBodyGyroMagstd" -0.610093380740278
19 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.610093380740278
19 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.610093380740278
20 "LAYING" "tBodyGyroMagstd" -0.580023613494576
20 "SITTING" "tBodyGyroMagstd" -0.580023613494576
20 "STANDING" "tBodyGyroMagstd" -0.580023613494576
20 "WALKING" "tBodyGyroMagstd" -0.580023613494576
20 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.580023613494576
20 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.580023613494576
21 "LAYING" "tBodyGyroMagstd" -0.761303119652451
21 "SITTING" "tBodyGyroMagstd" -0.761303119652451
21 "STANDING" "tBodyGyroMagstd" -0.761303119652451
21 "WALKING" "tBodyGyroMagstd" -0.761303119652451
21 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.761303119652451
21 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.761303119652451
22 "LAYING" "tBodyGyroMagstd" -0.67637856158162
22 "SITTING" "tBodyGyroMagstd" -0.67637856158162
22 "STANDING" "tBodyGyroMagstd" -0.67637856158162
22 "WALKING" "tBodyGyroMagstd" -0.67637856158162
22 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.67637856158162
22 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.67637856158162
23 "LAYING" "tBodyGyroMagstd" -0.541949073660753
23 "SITTING" "tBodyGyroMagstd" -0.541949073660753
23 "STANDING" "tBodyGyroMagstd" -0.541949073660753
23 "WALKING" "tBodyGyroMagstd" -0.541949073660753
23 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.541949073660753
23 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.541949073660753
24 "LAYING" "tBodyGyroMagstd" -0.742983126606299
24 "SITTING" "tBodyGyroMagstd" -0.742983126606299
24 "STANDING" "tBodyGyroMagstd" -0.742983126606299
24 "WALKING" "tBodyGyroMagstd" -0.742983126606299
24 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.742983126606299
24 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.742983126606299
25 "LAYING" "tBodyGyroMagstd" -0.68515279467066
25 "SITTING" "tBodyGyroMagstd" -0.68515279467066
25 "STANDING" "tBodyGyroMagstd" -0.68515279467066
25 "WALKING" "tBodyGyroMagstd" -0.68515279467066
25 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.68515279467066
25 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.68515279467066
26 "LAYING" "tBodyGyroMagstd" -0.751833690215051
26 "SITTING" "tBodyGyroMagstd" -0.751833690215051
26 "STANDING" "tBodyGyroMagstd" -0.751833690215051
26 "WALKING" "tBodyGyroMagstd" -0.751833690215051
26 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.751833690215051
26 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.751833690215051
27 "LAYING" "tBodyGyroMagstd" -0.754713306440957
27 "SITTING" "tBodyGyroMagstd" -0.754713306440957
27 "STANDING" "tBodyGyroMagstd" -0.754713306440957
27 "WALKING" "tBodyGyroMagstd" -0.754713306440957
27 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.754713306440957
27 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.754713306440957
28 "LAYING" "tBodyGyroMagstd" -0.710956808836911
28 "SITTING" "tBodyGyroMagstd" -0.710956808836911
28 "STANDING" "tBodyGyroMagstd" -0.710956808836911
28 "WALKING" "tBodyGyroMagstd" -0.710956808836911
28 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.710956808836911
28 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.710956808836911
29 "LAYING" "tBodyGyroMagstd" -0.653732301592151
29 "SITTING" "tBodyGyroMagstd" -0.653732301592151
29 "STANDING" "tBodyGyroMagstd" -0.653732301592151
29 "WALKING" "tBodyGyroMagstd" -0.653732301592151
29 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.653732301592151
29 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.653732301592151
30 "LAYING" "tBodyGyroMagstd" -0.573779428671018
30 "SITTING" "tBodyGyroMagstd" -0.573779428671018
30 "STANDING" "tBodyGyroMagstd" -0.573779428671018
30 "WALKING" "tBodyGyroMagstd" -0.573779428671018
30 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.573779428671018
30 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.573779428671018
1 "LAYING" "tBodyGyroJerkMagmean" -0.639517432642651
1 "SITTING" "tBodyGyroJerkMagmean" -0.639517432642651
1 "STANDING" "tBodyGyroJerkMagmean" -0.639517432642651
1 "WALKING" "tBodyGyroJerkMagmean" -0.639517432642651
1 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.639517432642651
1 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.639517432642651
2 "LAYING" "tBodyGyroJerkMagmean" -0.746559539039735
2 "SITTING" "tBodyGyroJerkMagmean" -0.746559539039735
2 "STANDING" "tBodyGyroJerkMagmean" -0.746559539039735
2 "WALKING" "tBodyGyroJerkMagmean" -0.746559539039735
2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.746559539039735
2 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.746559539039735
3 "LAYING" "tBodyGyroJerkMagmean" -0.784056656246334
3 "SITTING" "tBodyGyroJerkMagmean" -0.784056656246334
3 "STANDING" "tBodyGyroJerkMagmean" -0.784056656246334
3 "WALKING" "tBodyGyroJerkMagmean" -0.784056656246334
3 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.784056656246334
3 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.784056656246334
4 "LAYING" "tBodyGyroJerkMagmean" -0.819191368044164
4 "SITTING" "tBodyGyroJerkMagmean" -0.819191368044164
4 "STANDING" "tBodyGyroJerkMagmean" -0.819191368044164
4 "WALKING" "tBodyGyroJerkMagmean" -0.819191368044164
4 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.819191368044164
4 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.819191368044164
5 "LAYING" "tBodyGyroJerkMagmean" -0.707383517582782
5 "SITTING" "tBodyGyroJerkMagmean" -0.707383517582782
5 "STANDING" "tBodyGyroJerkMagmean" -0.707383517582782
5 "WALKING" "tBodyGyroJerkMagmean" -0.707383517582782
5 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.707383517582782
5 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.707383517582782
6 "LAYING" "tBodyGyroJerkMagmean" -0.621936158532308
6 "SITTING" "tBodyGyroJerkMagmean" -0.621936158532308
6 "STANDING" "tBodyGyroJerkMagmean" -0.621936158532308
6 "WALKING" "tBodyGyroJerkMagmean" -0.621936158532308
6 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.621936158532308
6 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.621936158532308
7 "LAYING" "tBodyGyroJerkMagmean" -0.713191348337662
7 "SITTING" "tBodyGyroJerkMagmean" -0.713191348337662
7 "STANDING" "tBodyGyroJerkMagmean" -0.713191348337662
7 "WALKING" "tBodyGyroJerkMagmean" -0.713191348337662
7 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.713191348337662
7 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.713191348337662
8 "LAYING" "tBodyGyroJerkMagmean" -0.673625525658363
8 "SITTING" "tBodyGyroJerkMagmean" -0.673625525658363
8 "STANDING" "tBodyGyroJerkMagmean" -0.673625525658363
8 "WALKING" "tBodyGyroJerkMagmean" -0.673625525658363
8 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.673625525658363
8 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.673625525658363
9 "LAYING" "tBodyGyroJerkMagmean" -0.7629795809375
9 "SITTING" "tBodyGyroJerkMagmean" -0.7629795809375
9 "STANDING" "tBodyGyroJerkMagmean" -0.7629795809375
9 "WALKING" "tBodyGyroJerkMagmean" -0.7629795809375
9 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.7629795809375
9 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.7629795809375
10 "LAYING" "tBodyGyroJerkMagmean" -0.734465805340136
10 "SITTING" "tBodyGyroJerkMagmean" -0.734465805340136
10 "STANDING" "tBodyGyroJerkMagmean" -0.734465805340136
10 "WALKING" "tBodyGyroJerkMagmean" -0.734465805340136
10 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.734465805340136
10 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.734465805340136
11 "LAYING" "tBodyGyroJerkMagmean" -0.826829028481013
11 "SITTING" "tBodyGyroJerkMagmean" -0.826829028481013
11 "STANDING" "tBodyGyroJerkMagmean" -0.826829028481013
11 "WALKING" "tBodyGyroJerkMagmean" -0.826829028481013
11 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.826829028481013
11 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.826829028481013
12 "LAYING" "tBodyGyroJerkMagmean" -0.77729447821875
12 "SITTING" "tBodyGyroJerkMagmean" -0.77729447821875
12 "STANDING" "tBodyGyroJerkMagmean" -0.77729447821875
12 "WALKING" "tBodyGyroJerkMagmean" -0.77729447821875
12 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.77729447821875
12 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.77729447821875
13 "LAYING" "tBodyGyroJerkMagmean" -0.712745036012232
13 "SITTING" "tBodyGyroJerkMagmean" -0.712745036012232
13 "STANDING" "tBodyGyroJerkMagmean" -0.712745036012232
13 "WALKING" "tBodyGyroJerkMagmean" -0.712745036012232
13 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.712745036012232
13 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.712745036012232
14 "LAYING" "tBodyGyroJerkMagmean" -0.700520939854799
14 "SITTING" "tBodyGyroJerkMagmean" -0.700520939854799
14 "STANDING" "tBodyGyroJerkMagmean" -0.700520939854799
14 "WALKING" "tBodyGyroJerkMagmean" -0.700520939854799
14 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.700520939854799
14 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.700520939854799
15 "LAYING" "tBodyGyroJerkMagmean" -0.805282669512195
15 "SITTING" "tBodyGyroJerkMagmean" -0.805282669512195
15 "STANDING" "tBodyGyroJerkMagmean" -0.805282669512195
15 "WALKING" "tBodyGyroJerkMagmean" -0.805282669512195
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.805282669512195
15 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.805282669512195
16 "LAYING" "tBodyGyroJerkMagmean" -0.860446372459016
16 "SITTING" "tBodyGyroJerkMagmean" -0.860446372459016
16 "STANDING" "tBodyGyroJerkMagmean" -0.860446372459016
16 "WALKING" "tBodyGyroJerkMagmean" -0.860446372459016
16 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.860446372459016
16 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.860446372459016
17 "LAYING" "tBodyGyroJerkMagmean" -0.810438232853261
17 "SITTING" "tBodyGyroJerkMagmean" -0.810438232853261
17 "STANDING" "tBodyGyroJerkMagmean" -0.810438232853261
17 "WALKING" "tBodyGyroJerkMagmean" -0.810438232853261
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.810438232853261
17 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.810438232853261
18 "LAYING" "tBodyGyroJerkMagmean" -0.859899942335165
18 "SITTING" "tBodyGyroJerkMagmean" -0.859899942335165
18 "STANDING" "tBodyGyroJerkMagmean" -0.859899942335165
18 "WALKING" "tBodyGyroJerkMagmean" -0.859899942335165
18 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.859899942335165
18 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.859899942335165
19 "LAYING" "tBodyGyroJerkMagmean" -0.683436541824444
19 "SITTING" "tBodyGyroJerkMagmean" -0.683436541824444
19 "STANDING" "tBodyGyroJerkMagmean" -0.683436541824444
19 "WALKING" "tBodyGyroJerkMagmean" -0.683436541824444
19 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.683436541824444
19 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.683436541824444
20 "LAYING" "tBodyGyroJerkMagmean" -0.684048497355932
20 "SITTING" "tBodyGyroJerkMagmean" -0.684048497355932
20 "STANDING" "tBodyGyroJerkMagmean" -0.684048497355932
20 "WALKING" "tBodyGyroJerkMagmean" -0.684048497355932
20 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.684048497355932
20 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.684048497355932
21 "LAYING" "tBodyGyroJerkMagmean" -0.807817403137255
21 "SITTING" "tBodyGyroJerkMagmean" -0.807817403137255
21 "STANDING" "tBodyGyroJerkMagmean" -0.807817403137255
21 "WALKING" "tBodyGyroJerkMagmean" -0.807817403137255
21 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.807817403137255
21 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.807817403137255
22 "LAYING" "tBodyGyroJerkMagmean" -0.794681311214953
22 "SITTING" "tBodyGyroJerkMagmean" -0.794681311214953
22 "STANDING" "tBodyGyroJerkMagmean" -0.794681311214953
22 "WALKING" "tBodyGyroJerkMagmean" -0.794681311214953
22 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.794681311214953
22 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.794681311214953
23 "LAYING" "tBodyGyroJerkMagmean" -0.623412641977151
23 "SITTING" "tBodyGyroJerkMagmean" -0.623412641977151
23 "STANDING" "tBodyGyroJerkMagmean" -0.623412641977151
23 "WALKING" "tBodyGyroJerkMagmean" -0.623412641977151
23 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.623412641977151
23 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.623412641977151
24 "LAYING" "tBodyGyroJerkMagmean" -0.791646550787402
24 "SITTING" "tBodyGyroJerkMagmean" -0.791646550787402
24 "STANDING" "tBodyGyroJerkMagmean" -0.791646550787402
24 "WALKING" "tBodyGyroJerkMagmean" -0.791646550787402
24 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.791646550787402
24 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.791646550787402
25 "LAYING" "tBodyGyroJerkMagmean" -0.849630706259169
25 "SITTING" "tBodyGyroJerkMagmean" -0.849630706259169
25 "STANDING" "tBodyGyroJerkMagmean" -0.849630706259169
25 "WALKING" "tBodyGyroJerkMagmean" -0.849630706259169
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.849630706259169
25 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.849630706259169
26 "LAYING" "tBodyGyroJerkMagmean" -0.798325916709184
26 "SITTING" "tBodyGyroJerkMagmean" -0.798325916709184
26 "STANDING" "tBodyGyroJerkMagmean" -0.798325916709184
26 "WALKING" "tBodyGyroJerkMagmean" -0.798325916709184
26 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.798325916709184
26 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.798325916709184
27 "LAYING" "tBodyGyroJerkMagmean" -0.823067662473404
27 "SITTING" "tBodyGyroJerkMagmean" -0.823067662473404
27 "STANDING" "tBodyGyroJerkMagmean" -0.823067662473404
27 "WALKING" "tBodyGyroJerkMagmean" -0.823067662473404
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.823067662473404
27 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.823067662473404
28 "LAYING" "tBodyGyroJerkMagmean" -0.78929494326178
28 "SITTING" "tBodyGyroJerkMagmean" -0.78929494326178
28 "STANDING" "tBodyGyroJerkMagmean" -0.78929494326178
28 "WALKING" "tBodyGyroJerkMagmean" -0.78929494326178
28 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.78929494326178
28 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.78929494326178
29 "LAYING" "tBodyGyroJerkMagmean" -0.802293906366279
29 "SITTING" "tBodyGyroJerkMagmean" -0.802293906366279
29 "STANDING" "tBodyGyroJerkMagmean" -0.802293906366279
29 "WALKING" "tBodyGyroJerkMagmean" -0.802293906366279
29 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.802293906366279
29 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.802293906366279
30 "LAYING" "tBodyGyroJerkMagmean" -0.785870931331593
30 "SITTING" "tBodyGyroJerkMagmean" -0.785870931331593
30 "STANDING" "tBodyGyroJerkMagmean" -0.785870931331593
30 "WALKING" "tBodyGyroJerkMagmean" -0.785870931331593
30 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagmean" -0.785870931331593
30 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.785870931331593
1 "LAYING" "tBodyGyroJerkMagstd" -0.652050770910663
1 "SITTING" "tBodyGyroJerkMagstd" -0.652050770910663
1 "STANDING" "tBodyGyroJerkMagstd" -0.652050770910663
1 "WALKING" "tBodyGyroJerkMagstd" -0.652050770910663
1 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.652050770910663
1 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.652050770910663
2 "LAYING" "tBodyGyroJerkMagstd" -0.740088733655629
2 "SITTING" "tBodyGyroJerkMagstd" -0.740088733655629
2 "STANDING" "tBodyGyroJerkMagstd" -0.740088733655629
2 "WALKING" "tBodyGyroJerkMagstd" -0.740088733655629
2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.740088733655629
2 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.740088733655629
3 "LAYING" "tBodyGyroJerkMagstd" -0.80366136372434
3 "SITTING" "tBodyGyroJerkMagstd" -0.80366136372434
3 "STANDING" "tBodyGyroJerkMagstd" -0.80366136372434
3 "WALKING" "tBodyGyroJerkMagstd" -0.80366136372434
3 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.80366136372434
3 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.80366136372434
4 "LAYING" "tBodyGyroJerkMagstd" -0.844187064164038
4 "SITTING" "tBodyGyroJerkMagstd" -0.844187064164038
4 "STANDING" "tBodyGyroJerkMagstd" -0.844187064164038
4 "WALKING" "tBodyGyroJerkMagstd" -0.844187064164038
4 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.844187064164038
4 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.844187064164038
5 "LAYING" "tBodyGyroJerkMagstd" -0.734187493344371
5 "SITTING" "tBodyGyroJerkMagstd" -0.734187493344371
5 "STANDING" "tBodyGyroJerkMagstd" -0.734187493344371
5 "WALKING" "tBodyGyroJerkMagstd" -0.734187493344371
5 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.734187493344371
5 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.734187493344371
6 "LAYING" "tBodyGyroJerkMagstd" -0.644474485460492
6 "SITTING" "tBodyGyroJerkMagstd" -0.644474485460492
6 "STANDING" "tBodyGyroJerkMagstd" -0.644474485460492
6 "WALKING" "tBodyGyroJerkMagstd" -0.644474485460492
6 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.644474485460492
6 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.644474485460492
7 "LAYING" "tBodyGyroJerkMagstd" -0.658017844948377
7 "SITTING" "tBodyGyroJerkMagstd" -0.658017844948377
7 "STANDING" "tBodyGyroJerkMagstd" -0.658017844948377
7 "WALKING" "tBodyGyroJerkMagstd" -0.658017844948377
7 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.658017844948377
7 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.658017844948377
8 "LAYING" "tBodyGyroJerkMagstd" -0.715838385516014
8 "SITTING" "tBodyGyroJerkMagstd" -0.715838385516014
8 "STANDING" "tBodyGyroJerkMagstd" -0.715838385516014
8 "WALKING" "tBodyGyroJerkMagstd" -0.715838385516014
8 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.715838385516014
8 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.715838385516014
9 "LAYING" "tBodyGyroJerkMagstd" -0.786176892048611
9 "SITTING" "tBodyGyroJerkMagstd" -0.786176892048611
9 "STANDING" "tBodyGyroJerkMagstd" -0.786176892048611
9 "WALKING" "tBodyGyroJerkMagstd" -0.786176892048611
9 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.786176892048611
9 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.786176892048611
10 "LAYING" "tBodyGyroJerkMagstd" -0.768821828979592
10 "SITTING" "tBodyGyroJerkMagstd" -0.768821828979592
10 "STANDING" "tBodyGyroJerkMagstd" -0.768821828979592
10 "WALKING" "tBodyGyroJerkMagstd" -0.768821828979592
10 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.768821828979592
10 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.768821828979592
11 "LAYING" "tBodyGyroJerkMagstd" -0.866905012626582
11 "SITTING" "tBodyGyroJerkMagstd" -0.866905012626582
11 "STANDING" "tBodyGyroJerkMagstd" -0.866905012626582
11 "WALKING" "tBodyGyroJerkMagstd" -0.866905012626582
11 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.866905012626582
11 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.866905012626582
12 "LAYING" "tBodyGyroJerkMagstd" -0.7863865328125
12 "SITTING" "tBodyGyroJerkMagstd" -0.7863865328125
12 "STANDING" "tBodyGyroJerkMagstd" -0.7863865328125
12 "WALKING" "tBodyGyroJerkMagstd" -0.7863865328125
12 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.7863865328125
12 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.7863865328125
13 "LAYING" "tBodyGyroJerkMagstd" -0.712056186747706
13 "SITTING" "tBodyGyroJerkMagstd" -0.712056186747706
13 "STANDING" "tBodyGyroJerkMagstd" -0.712056186747706
13 "WALKING" "tBodyGyroJerkMagstd" -0.712056186747706
13 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.712056186747706
13 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.712056186747706
14 "LAYING" "tBodyGyroJerkMagstd" -0.727023009383901
14 "SITTING" "tBodyGyroJerkMagstd" -0.727023009383901
14 "STANDING" "tBodyGyroJerkMagstd" -0.727023009383901
14 "WALKING" "tBodyGyroJerkMagstd" -0.727023009383901
14 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.727023009383901
14 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.727023009383901
15 "LAYING" "tBodyGyroJerkMagstd" -0.837120078079268
15 "SITTING" "tBodyGyroJerkMagstd" -0.837120078079268
15 "STANDING" "tBodyGyroJerkMagstd" -0.837120078079268
15 "WALKING" "tBodyGyroJerkMagstd" -0.837120078079268
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.837120078079268
15 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.837120078079268
16 "LAYING" "tBodyGyroJerkMagstd" -0.87480016568306
16 "SITTING" "tBodyGyroJerkMagstd" -0.87480016568306
16 "STANDING" "tBodyGyroJerkMagstd" -0.87480016568306
16 "WALKING" "tBodyGyroJerkMagstd" -0.87480016568306
16 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.87480016568306
16 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.87480016568306
17 "LAYING" "tBodyGyroJerkMagstd" -0.825255969701087
17 "SITTING" "tBodyGyroJerkMagstd" -0.825255969701087
17 "STANDING" "tBodyGyroJerkMagstd" -0.825255969701087
17 "WALKING" "tBodyGyroJerkMagstd" -0.825255969701087
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.825255969701087
17 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.825255969701087
18 "LAYING" "tBodyGyroJerkMagstd" -0.88856533728022
18 "SITTING" "tBodyGyroJerkMagstd" -0.88856533728022
18 "STANDING" "tBodyGyroJerkMagstd" -0.88856533728022
18 "WALKING" "tBodyGyroJerkMagstd" -0.88856533728022
18 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.88856533728022
18 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.88856533728022
19 "LAYING" "tBodyGyroJerkMagstd" -0.7255986988425
19 "SITTING" "tBodyGyroJerkMagstd" -0.7255986988425
19 "STANDING" "tBodyGyroJerkMagstd" -0.7255986988425
19 "WALKING" "tBodyGyroJerkMagstd" -0.7255986988425
19 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.7255986988425
